epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,Etest_loss,Etest_acc,Htest_loss,Htest_acc
0,1.6096065405643347,20.837297811607993,1.5171314477920532,37.849093581577655,1.5134849548339844,38.61798578779711,
1,1.566727724942294,30.44719314938154,1.5393973588943481,33.70896619304263,1.535191297531128,34.525851506983585,
2,1.5472835193980823,33.206470028544246,1.5063071250915527,38.11856932876041,1.501041293144226,38.912031364861555,
3,1.526824257590554,36.48905803996194,1.512134075164795,37.40813326800588,1.5046828985214233,38.02989463366822,
4,1.5074720671682647,39.628924833491915,1.5163744688034058,36.72219500244978,1.5073137283325195,37.76035285469248,
5,1.4894190701571377,42.055185537583256,1.4985743761062622,39.784419402253796,1.4895286560058594,40.55378583680471,
6,1.471719452829072,44.433872502378684,1.5056841373443604,38.780009799118076,1.4970848560333252,39.47561872090174,
7,1.4534504052364465,46.76498572787821,1.5039929151535034,39.12297893189613,1.4963552951812744,39.81867189414359,
8,1.4346814011082505,48.62036156041865,1.4902633428573608,40.51935325820676,1.4838789701461792,41.092869394756185,
9,1.4156642104640151,50.47573739295909,1.5048792362213135,38.19206271435571,1.4980289936065674,39.304092134280815,
10,1.3963449651544744,53.09229305423406,1.4722079038619995,42.35668789808917,1.4655500650405884,43.445234011271744,
11,1.3780722184614702,54.85252140818268,1.5200462341308594,36.03625673689368,1.5113751888275146,37.2457730948297,
12,1.3600022287079783,57.61179828734539,1.4627431631088257,43.2141107300343,1.4549163579940796,44.03332516540064,
13,1.3408660888671875,59.03901046622264,1.4900991916656494,39.58843704066634,1.4817817211151123,40.99485420240137,
14,1.3171602884928386,61.84586108468125,1.5062651634216309,37.80009799118079,1.4975826740264893,39.108061749571185,
15,1.2999815507368608,64.31969552806851,1.4513698816299438,44.65948064674179,1.442234992980957,45.45454545454545,
16,1.2850123318758877,65.22359657469077,1.4919259548187256,39.661930426261634,1.481804370880127,40.65180102915952,
17,1.2600101124156604,68.31588962892484,1.4937044382095337,39.34345908868202,1.484106183052063,39.867679490321,
18,1.241855968128551,70.45670789724072,1.4465745687484741,44.73297403233709,1.4375470876693726,45.7485910316099,
19,1.2285748106060606,71.12274024738345,1.4897875785827637,39.661930426261634,1.4806870222091675,40.308747855917666,
20,1.205950303511186,74.1674595623216,1.4882211685180664,39.80891719745223,1.4791922569274902,40.79882381769174,
21,1.1889944365530303,75.68981921979068,1.4487807750701904,43.8265556099951,1.4407254457473755,45.23401127174712,
22,1.1763413169167258,75.97526165556613,1.4846805334091187,40.10289073983341,1.47816002368927,40.99485420240137,
23,1.157537402528705,77.97335870599429,1.4888828992843628,39.7109260166585,1.482371211051941,40.01470227885322,
24,1.1435004725600735,79.35299714557564,1.450852632522583,43.532582067613916,1.444698691368103,44.96446949277138,
25,1.13196713996656,80.01902949571836,1.4789162874221802,40.69083782459579,1.474076509475708,40.97035040431267,
26,1.1161545262192234,81.39866793529971,1.4906214475631714,39.34345908868202,1.485830545425415,39.304092134280815,
27,1.10523374152906,82.4452901998097,1.4514458179473877,43.63057324840764,1.4463926553726196,44.131340357755455,
28,1.0941855690696023,83.11132254995243,1.4748411178588867,41.450269475747184,1.4690974950790405,41.8034795393286,
29,1.0806350708007812,84.49096098953378,1.4986207485198975,38.486036256736895,1.492828130722046,38.666993383974514,
30,1.0717734134558476,85.68030447193149,1.450578212738037,44.36550710436061,1.4472215175628662,44.327370742465085,
31,1.0622427969267874,86.01332064700286,1.473658800125122,41.376776090151886,1.467437744140625,41.97500612594952,
32,1.0496460885712595,87.25023786869647,1.509745478630066,37.18765311121999,1.501707911491394,38.20142122028914,
33,1.0449453411680278,88.24928639391057,1.443097472190857,45.22292993630573,1.439955472946167,44.64592011761823,
34,1.0386638063372988,87.86869647954329,1.4621297121047974,42.55267025967663,1.458307147026062,42.661112472433224,
35,1.0266275116891572,89.10561370123692,1.5273075103759766,34.86036256736894,1.5205789804458618,35.873560401862285,
36,1.0268575494939631,90.15223596574691,1.4492058753967285,44.09603135717786,1.4441766738891602,44.03332516540064,
37,1.0162187056107954,89.67649857278782,1.441023349761963,45.10044096031357,1.4367473125457764,44.719431511884345,
38,1.0132832382664536,90.29495718363464,1.4979325532913208,37.97158255756982,1.4920439720153809,38.81401617250674,
39,1.0022621154785156,91.2464319695528,1.5402108430862427,33.439490445859875,1.5348962545394897,34.37882871845136,
40,1.005266825358073,91.86489058039962,1.4431926012039185,44.63498285154336,1.4365813732147217,45.724087233521196,
41,0.9970990961248224,91.53187440532825,1.4273695945739746,46.25183733463988,1.4203095436096191,46.949277137956386,
42,0.9986317952473959,91.86489058039962,1.488337516784668,38.90249877511024,1.4816468954086304,40.38225925018378,
43,0.9850948218143347,92.53092293054235,1.5538972616195679,32.288094071533564,1.5496258735656738,32.98211222739525,
44,0.9925630742853339,92.95908658420552,1.4747233390808105,40.51935325820676,1.4669206142425537,41.8034795393286,
45,0.9790918754808831,93.19695528068506,1.4305710792541504,45.76188143067124,1.4212812185287476,47.19431511884342,
46,0.9831551060532079,92.8639391056137,1.4472025632858276,43.753062224399805,1.43674898147583,45.45454545454545,
47,0.9765652743252841,93.29210275927687,1.495390772819519,38.3390494855463,1.484510064125061,40.23523646165155,
48,0.971461787368312,93.62511893434824,1.5383422374725342,33.39049485546301,1.52897310256958,34.84440088213673,
49,0.972713008071437,94.05328258801141,1.5178009271621704,35.93826555609995,1.507133960723877,37.80936045086988,
